,currentStim,nbofobs,accfam,countguess,countmem,accfamstd,acc,accstd,accmem,accmemstd,confidence,confstd,curiosity,curstd,aha,ahastd,percguess,percmemguess,width,height,wxh,condition
91,../img/tt/1175tt.jpg,117,0.4017094017094017,66,55,0.49235235945318845,0.008547008547008548,0.09245003270420486,0.20512820512820512,0.405532037478854,1.1282051282051282,1.374261315928027,4.222222222222222,1.6769795873529487,3.6923076923076925,1.9890282606716936,0.5641025641025641,0.4700854700854701,404,303,122412,
92,../img/tt/1181tt.jpg,116,0.8189655172413793,96,102,0.38671724151834275,0.04310344827586207,0.2039710712357257,0.603448275862069,0.4913036844405174,1.8620689655172413,1.4135773411986432,3.8448275862068964,1.6397425475326628,3.4827586206896552,1.6496785384916117,0.8275862068965517,0.8793103448275862,613,407,249491,
93,../img/tt/1186tt.jpg,134,0.8134328358208955,115,120,0.3910254582362766,0.20149253731343283,0.4026201916706142,0.6194029850746269,0.487355548205786,2.208955223880597,1.5171928315825867,3.7686567164179103,1.53610276865085,3.1641791044776117,1.6277390096295745,0.8582089552238806,0.8955223880597015,734,489,358926,LAHA
94,../img/tt/1188tt.jpg,99,0.7272727272727273,75,82,0.4476282581717944,0.09090909090909091,0.28894279819853236,0.25252525252525254,0.43667188315653716,1.9494949494949494,1.831547451979277,3.7676767676767677,1.5703131289733843,3.313131313131313,1.8162894708070583,0.7575757575757576,0.8282828282828283,318,478,152004,
95,../img/tt/1189tt.jpg,105,0.6761904761904762,62,70,0.47017259709841763,0.14285714285714285,0.35160542320387156,0.5047619047619047,0.5023753102820167,1.0666666666666667,1.5271055242029876,3.780952380952381,1.9805834046337512,3.4095238095238094,1.993717237952369,0.5904761904761905,0.6666666666666666,414,295,122130,
96,../img/tt/118tt.jpg,107,0.9345794392523364,79,93,0.24843009105039032,0.1308411214953271,0.33881347207439627,0.7757009345794392,0.4190828083829462,1.3271028037383177,1.3720642823833236,4.02803738317757,1.5868441680529486,3.560747663551402,1.8942692626707551,0.7383177570093458,0.8691588785046729,400,400,160000,
97,../img/tt/1190tt.jpg,104,0.38461538461538464,71,46,0.4888602220003378,0.009615384615384616,0.09805806756909201,0.11538461538461539,0.3210326876770217,1.2115384615384615,1.4188267881658523,4.25,1.5933721948924273,3.5288461538461537,1.9306255878775633,0.6826923076923077,0.4423076923076923,500,334,167000,
98,../img/tt/1191tt.jpg,98,0.9489795918367347,88,90,0.22117068930131153,0.01020408163265306,0.10101525445522107,0.5714285714285714,0.4974160033738069,2.1530612244897958,1.3799151387050406,4.23469387755102,1.4699815582556173,3.795918367346939,1.8217425875032616,0.8979591836734694,0.9183673469387755,673,449,302177,HAHA
99,../img/tt/1196tt.jpg,104,0.6923076923076923,59,71,0.4637735276929867,0.019230769230769232,0.1380002272946792,0.3076923076923077,0.46377352769298685,0.9711538461538461,1.3614436282125666,4.278846153846154,1.657326955158741,3.673076923076923,1.7595360580722577,0.5673076923076923,0.6826923076923077,299,409,122291,
100,../img/tt/1199tt.jpg,109,0.7889908256880734,92,95,0.40990953146898984,0.1834862385321101,0.3888524811849389,0.5963302752293578,0.49289894642790466,2.146788990825688,1.7095899880629517,3.981651376146789,1.6385497843686567,3.6422018348623855,1.9222042506215908,0.8440366972477065,0.8715596330275229,489,326,159414,
101,../img/tt/1200tt.jpg,122,0.7622950819672131,93,98,0.42743282664990445,0.3770491803278688,0.4866459478440579,0.6147540983606558,0.488660190733661,1.7540983606557377,1.7359184360710918,3.778688524590164,1.6935087302806109,3.2295081967213113,1.8398117279078137,0.7622950819672131,0.8032786885245902,734,489,358926,NAHA
102,../img/tt/1202tt.jpg,108,0.5462962962962963,55,61,0.5001730403235747,0.037037037037037035,0.18973301093343714,0.2222222222222222,0.41767790061294374,0.8055555555555556,1.1717734249852048,3.9814814814814814,1.7074957422887564,3.1944444444444446,2.0482877888723583,0.5092592592592593,0.5648148148148148,743,499,370757,LAHA
103,../img/tt/1205tt.jpg,109,0.5045871559633027,65,68,0.5022883414749455,0.01834862385321101,0.1348285177101028,0.1926605504587156,0.3962103869715414,1.128440366972477,1.4851170139157677,4.036697247706422,1.6211941500965172,3.2018348623853212,1.8697386255925237,0.5963302752293578,0.6238532110091743,530,332,175960,
104,../img/tt/1211tt.jpg,120,0.5583333333333333,83,78,0.4986676927444918,0.08333333333333333,0.27754425291281026,0.35,0.47896948201934775,1.3916666666666666,1.5572861188691085,4.0,1.6347075908440094,3.9166666666666665,1.8406398838645297,0.6916666666666667,0.65,500,375,187500,HAHA
105,../img/tt/1217tt.jpg,127,0.7322834645669292,99,99,0.4445225528165076,0.11023622047244094,0.3144243027657512,0.2992125984251969,0.459726637717809,1.968503937007874,1.8684388181173794,3.661417322834646,1.8353688805343868,3.0,1.9354668031334832,0.7795275590551181,0.7795275590551181,500,365,182500,LAHA
106,../img/tt/121tt.jpg,112,0.7589285714285714,95,87,0.4296559636549307,0.3125,0.4655956177621083,0.5982142857142857,0.49246249097703365,2.2589285714285716,1.971625458804727,3.6964285714285716,1.6485827148872354,3.0,2.1053342804486967,0.8482142857142857,0.7767857142857143,400,400,160000,
107,../img/tt/1224tt.jpg,110,0.9272727272727272,98,98,0.2608768175370774,0.05454545454545454,0.22813015906399162,0.5636363636363636,0.4982036120227625,2.2,1.4513517900042785,4.0,1.5680292077414486,3.790909090909091,1.7509916170661306,0.8909090909090909,0.8909090909090909,500,332,166000,HAHA
108,../img/tt/1226tt.jpg,121,0.8677685950413223,105,113,0.3401506715249038,0.4793388429752066,0.5016501695025962,0.7272727272727273,0.44721359549995804,2.396694214876033,1.800367271989131,3.4958677685950414,1.7754059016750168,3.12396694214876,1.810019557600987,0.8677685950413223,0.9338842975206612,500,483,241500,
109,../img/tt/1227tt.jpg,111,0.7837837837837838,66,86,0.41353037495130984,0.34234234234234234,0.47664538935232265,0.6576576576576577,0.4766453893523225,1.5585585585585586,1.812505471764453,3.810810810810811,1.8854153799073443,2.864864864864865,2.0953909875398886,0.5945945945945946,0.7747747747747747,500,333,166500,
110,../img/tt/1228tt.jpg,103,0.8252427184466019,92,78,0.3816163884860883,0.06796116504854369,0.2529099631439079,0.4077669902912621,0.4938224894195677,2.0388349514563107,1.6681698912932703,3.4854368932038833,1.7760060814565484,3.3398058252427183,1.9531442627072186,0.8932038834951457,0.7572815533980582,500,375,187500,
111,../img/tt/1232tt.jpg,102,0.803921568627451,75,81,0.39898921016390654,0.19607843137254902,0.3989892101639066,0.6372549019607843,0.48316644706538997,1.9019607843137254,1.9625695619711463,3.735294117647059,1.8016849681671625,3.4313725490196076,1.9726335812744487,0.7352941176470589,0.7941176470588235,500,375,187500,
112,../img/tt/1234tt.jpg,103,0.7475728155339806,87,84,0.436529239007723,0.1941747572815534,0.3974983642137871,0.5533980582524272,0.4995714897084561,2.116504854368932,1.6526922235433057,4.009708737864078,1.517836086315944,3.5145631067961167,1.7760060814565493,0.8446601941747572,0.8155339805825242,500,332,166000,
113,../img/tt/1235tt.jpg,99,0.47474747474747475,75,71,0.5019032011607366,0.08080808080808081,0.27392713453777273,0.23232323232323232,0.4244632343465031,1.5757575757575757,1.378337575212634,4.202020202020202,1.3849025456010269,3.6363636363636362,1.8264191879447507,0.7575757575757576,0.7171717171717171,416,500,208000,
114,../img/tt/1236tt.jpg,99,0.5454545454545454,68,66,0.500463606960979,0.1414141414141414,0.3502215336827858,0.5050505050505051,0.5025189076296062,1.2727272727272727,1.627682600923979,4.0,1.609918238512092,3.505050505050505,1.7978089690676113,0.6868686868686869,0.6666666666666666,500,397,198500,
115,../img/tt/1237tt.jpg,84,0.8214285714285714,74,79,0.38529332545960066,0.5714285714285714,0.49784388818701336,0.7738095238095238,0.4208766088869804,3.142857142857143,2.112172735855887,3.2738095238095237,1.8779070025615352,2.369047619047619,2.0871365171158796,0.8809523809523809,0.9404761904761905,500,375,187500,
116,../img/tt/1239tt.jpg,70,0.6,54,58,0.4934351637951691,0.5428571428571428,0.5017567482042767,0.7571428571428571,0.4319055950832105,3.0285714285714285,2.3833445539703146,3.7285714285714286,1.817159980126885,2.8,2.1373151246432953,0.7714285714285715,0.8285714285714286,500,363,181500,
117,../img/tt/123tt.jpg,116,0.9741379310344828,100,110,0.15941233908663865,0.20689655172413793,0.40683810217248617,0.45689655172413796,0.500299760218774,1.8275862068965518,1.5224457558350872,3.6120689655172415,1.6721324667940471,2.793103448275862,1.8767096153933207,0.8620689655172413,0.9482758620689655,400,400,160000,LAHA
118,../img/tt/1241tt.jpg,107,0.6822429906542056,81,86,0.4677955294566751,0.018691588785046728,0.13607076483136107,0.411214953271028,0.4943696391887843,1.766355140186916,1.575636674265158,3.822429906542056,1.5830057635394283,3.514018691588785,1.7448819281096226,0.7570093457943925,0.8037383177570093,500,334,167000,
119,../img/tt/1242tt.jpg,97,0.6907216494845361,69,75,0.46459715395589485,0.25773195876288657,0.43965778632041186,0.5463917525773195,0.5004293689069467,1.8969072164948453,1.9657724101189533,3.979381443298969,1.689300776475895,3.185567010309278,2.0833161511318945,0.711340206185567,0.7731958762886598,332,500,166000,
120,../img/tt/1243tt.jpg,120,0.9,110,105,0.3012578671520603,0.08333333333333333,0.2775442529128102,0.36666666666666664,0.4839149403229736,2.25,1.5943703480442328,3.975,1.440486029088793,3.941666666666667,1.731059972228282,0.9166666666666666,0.875,500,432,216000,HAHA
121,../img/tt/1247tt.jpg,120,0.5,85,81,0.5020964452534338,0.3,0.4601789933084222,0.49166666666666664,0.5020267047926136,1.5166666666666666,1.6139274781606217,3.95,1.5440316102481122,3.591666666666667,1.8808894433323866,0.7083333333333334,0.675,500,366,183000,NAHA
122,../img/tt/124tt.jpg,109,0.926605504587156,106,104,0.2619874897475713,0.5045871559633027,0.5022883414749455,0.7614678899082569,0.4281545794065533,3.4954128440366974,1.8886790073478517,3.4311926605504586,1.6797650435186213,2.532110091743119,1.9127680511230873,0.9724770642201835,0.9541284403669725,448,600,268800,
123,../img/tt/1250tt.jpg,102,0.8137254901960784,81,86,0.3912506516456217,0.16666666666666666,0.374518392609282,0.5098039215686274,0.5023725500008633,1.6862745098039216,1.448662012640826,4.088235294117647,1.6112410884404065,3.264705882352941,1.9797313078426033,0.7941176470588235,0.8431372549019608,500,500,250000,
124,../img/tt/1251tt.jpg,91,0.9230769230769231,68,83,0.26794565082283345,0.37362637362637363,0.4864463347893954,0.8351648351648352,0.3730873077365929,1.8461538461538463,1.8614395679036333,3.5714285714285716,1.7959389815349585,2.8241758241758244,1.9921702660019727,0.7472527472527473,0.9120879120879121,481,500,240500,
125,../img/tt/1254tt.jpg,112,0.7946428571428571,88,102,0.4057779283742859,0.4732142857142857,0.5015259853968825,0.8303571428571429,0.37700557639536925,1.9107142857142858,1.823537653926997,3.9375,1.629023086458942,2.9017857142857144,1.9542507212729592,0.7857142857142857,0.9107142857142857,500,375,187500,
126,../img/tt/1255tt.jpg,125,0.672,87,96,0.47137410661500784,0.376,0.486329239335101,0.656,0.4769526925888372,1.512,1.6925643838709317,4.128,1.5025569604360554,3.096,2.072959548645988,0.696,0.768,375,500,187500,
127,../img/tt/1260tt.jpg,108,0.5462962962962963,72,64,0.5001730403235748,0.12962962962962962,0.33746145761488444,0.39814814814814814,0.4917984317514383,1.212962962962963,1.5104058124363813,4.027777777777778,1.6881020329115917,3.5185185185185186,2.039247989857987,0.6666666666666666,0.5925925925925926,486,300,145800,
128,../img/tt/1261tt.jpg,111,0.8828828828828829,87,92,0.32301811766633826,0.0990990990990991,0.3001501125938321,0.6396396396396397,0.48228231627982454,1.864864864864865,1.5810611309352651,4.18018018018018,1.484453974902423,3.765765765765766,1.6839075495835973,0.7837837837837838,0.8288288288288288,500,375,187500,HAHA
129,../img/tt/1262tt.jpg,102,0.8725490196078431,80,97,0.3351242898575014,0.10784313725490197,0.3117139697107469,0.7549019607843137,0.43226950041174117,1.6666666666666667,1.3667431355890791,4.166666666666667,1.4697163013999197,3.5294117647058822,1.6573023670114648,0.7843137254901961,0.9509803921568627,500,333,166500,
130,../img/tt/1268tt.jpg,105,0.6571428571428571,57,72,0.4769408008050134,0.13333333333333333,0.34156502553198664,0.5333333333333333,0.5012804118276031,1.2857142857142858,1.6854255666327542,3.7523809523809524,1.9254417693937171,3.533333333333333,1.8295999282454884,0.5428571428571428,0.6857142857142857,500,390,195000,
131,../img/tt/1269tt.jpg,120,0.85,113,111,0.35856858280031817,0.26666666666666666,0.4440708046604965,0.675,0.47033869434159664,2.941666666666667,1.783659882665642,3.658333333333333,1.6009232280383812,2.9583333333333335,1.9890280272025322,0.9416666666666667,0.925,500,370,185000,
132,../img/tt/126tt.jpg,114,0.8245614035087719,88,96,0.3820210353075885,0.43859649122807015,0.49840609165616034,0.7192982456140351,0.4513259115140349,2.2280701754385963,2.137052339788717,3.6315789473684212,1.9699654455203053,2.6842105263157894,1.9611978887471475,0.7719298245614035,0.8421052631578947,400,400,160000,
133,../img/tt/1270tt.jpg,107,0.514018691588785,69,65,0.5021554668176736,0.018691588785046728,0.13607076483136107,0.11214953271028037,0.31703528771327644,1.5700934579439252,1.8383347136702555,3.9065420560747666,1.7403789994980539,3.4299065420560746,1.8688718700475189,0.6448598130841121,0.6074766355140186,374,364,136136,
134,../img/tt/1272tt.jpg,109,0.908256880733945,90,93,0.2899963091613704,0.13761467889908258,0.3460863173281979,0.5321100917431193,0.5012725905032175,1.614678899082569,1.5806014846718712,4.064220183486238,1.6681950178971898,3.8256880733944953,1.824950718245045,0.8256880733944955,0.8532110091743119,500,333,166500,HAHA
135,../img/tt/1275tt.jpg,97,0.9278350515463918,78,88,0.26010505411325197,0.32989690721649484,0.4726179192482038,0.7319587628865979,0.44524019541717064,2.2371134020618557,1.8414961980473052,3.917525773195876,1.8066434294291873,3.134020618556701,2.220308096016657,0.8041237113402062,0.9072164948453608,375,500,187500,
136,../img/tt/1276tt.jpg,107,0.5981308411214953,59,68,0.49258297039087445,0.08411214953271028,0.2788620855826847,0.3364485981308411,0.47471789504935624,0.897196261682243,1.1730831770864554,4.168224299065421,1.6396386009325763,3.2429906542056073,1.932058836828847,0.5514018691588785,0.6355140186915887,500,333,166500,
137,../img/tt/1278tt.jpg,112,0.4017857142857143,62,56,0.49246249097703365,0.044642857142857144,0.2074466329784736,0.16964285714285715,0.3770055763953693,0.9821428571428571,1.3219024159997583,4.080357142857143,1.7092139959386259,3.5892857142857144,1.9198046608053478,0.5535714285714286,0.5,500,353,176500,
138,../img/tt/1279tt.jpg,111,0.36036036036036034,59,50,0.48228231627982454,0.09009009009009009,0.2876092535352135,0.1981981981981982,0.40045019710366025,0.990990990990991,1.2897885344328595,4.108108108108108,1.6643390790414587,3.036036036036036,1.8729069671984533,0.5315315315315315,0.45045045045045046,500,381,190500,LAHA
139,../img/tt/1283tt.jpg,125,0.632,82,88,0.4842020372770295,0.264,0.4425731213505125,0.368,0.4842020372770294,1.416,1.6173654403819615,4.192,1.5846847656400345,3.24,1.6867605906952474,0.656,0.704,500,399,199500,NAHA
140,../img/tt/1290tt.jpg,95,0.968421052631579,83,90,0.17580402404729137,0.28421052631578947,0.45343037408552267,0.6631578947368421,0.4751377474578825,1.9894736842105263,1.7894176922931107,3.863157894736842,1.6217309265745306,3.1578947368421053,2.0541384769335327,0.8736842105263158,0.9473684210526315,333,500,166500,
141,../img/tt/1307tt.jpg,117,0.9658119658119658,100,102,0.1824934543759523,0.06837606837606838,0.25347569177120677,0.7094017094017094,0.45599132364380807,1.8717948717948718,1.500221027040174,4.196581196581197,1.571509905611952,3.393162393162393,2.008418767971224,0.8547008547008547,0.8717948717948718,500,332,166000,
142,../img/tt/1309tt.jpg,118,0.9491525423728814,110,111,0.22062295744653465,0.06779661016949153,0.25246861730411874,0.2966101694915254,0.4587109779187968,2.2711864406779663,1.6572091509737035,3.669491525423729,1.6746224717841598,2.6610169491525424,1.73067023716124,0.9322033898305084,0.940677966101695,500,375,187500,LAHA
143,../img/tt/1353tt.jpg,123,0.8943089430894309,83,107,0.30869923104412555,0.07317073170731707,0.26148164551192526,0.7479674796747967,0.43595562894538903,1.3414634146341464,1.5983047796751737,4.2682926829268295,1.547463131432456,3.796747967479675,2.0039279035225603,0.6747967479674797,0.8699186991869918,500,375,187500,HAHA
144,../img/tt/135tt.jpg,122,1.0,115,121,0.0,0.8032786885245902,0.39915912157365996,0.9754098360655737,0.15551114089921197,4.10655737704918,1.9532019782283265,2.7950819672131146,1.928209569000782,2.139344262295082,2.25012607092346,0.9426229508196722,0.9918032786885246,400,400,160000,
145,../img/tt/1362tt.jpg,124,0.967741935483871,110,115,0.1774014725270341,0.1774193548387097,0.38357299888809065,0.5241935483870968,0.5014403591447106,1.9919354838709677,1.5060634507732562,3.7903225806451615,1.716842410524449,3.1451612903225805,1.9325771511943957,0.8870967741935484,0.9274193548387096,500,375,187500,LAHA
146,../img/tt/1363tt.jpg,102,1.0,77,102,0.0,0.18627450980392157,0.39125065164562167,0.5784313725490197,0.4962487900038405,1.8529411764705883,1.6313576853331806,3.911764705882353,1.695088660764063,2.9313725490196076,1.97137838857033,0.7549019607843137,1.0,500,375,187500,LAHA
147,../img/tt/1366tt.jpg,116,0.8189655172413793,89,94,0.3867172415183428,0.12931034482758622,0.3369988366330869,0.47413793103448276,0.5014970093378549,1.2844827586206897,1.2975296560756528,4.025862068965517,1.6442850006669436,3.0344827586206895,1.9557319745358488,0.7672413793103449,0.8103448275862069,500,375,187500,LAHA
148,../img/tt/140tt.jpg,109,1.0,96,108,0.0,0.6605504587155964,0.4757096742653049,0.9908256880733946,0.09578262852211514,3.4128440366972477,2.1439450016021087,2.9724770642201834,1.955328501321502,2.2844036697247705,2.16064009342596,0.8807339449541285,0.9908256880733946,400,400,160000,
149,../img/tt/163tt.jpg,115,0.7304347826086957,86,90,0.44567589377071937,0.28695652173913044,0.454320726639741,0.6869565217391305,0.46576135353197334,2.0956521739130434,1.9193105169335938,3.8347826086956522,1.6055301074756212,3.130434782608696,1.9713818251505575,0.7478260869565218,0.782608695652174,600,450,270000,
150,../img/tt/184tt.jpg,108,0.7222222222222222,71,71,0.4499913464034684,0.06481481481481481,0.2473465973441365,0.37037037037037035,0.4851551942197118,1.1296296296296295,1.3261749690216877,4.101851851851852,1.5464146946254573,3.4722222222222223,1.871869140991668,0.6574074074074074,0.6574074074074074,400,400,160000,
151,../img/tt/189tt.jpg,119,0.9327731092436975,103,105,0.2514733681008378,0.12605042016806722,0.33330959417912925,0.7563025210084033,0.43112754325479224,1.6974789915966386,1.515762502352515,4.2521008403361344,1.36057370373838,3.3529411764705883,1.8937373831055582,0.865546218487395,0.8823529411764706,550,560,308000,
152,../img/tt/194tt.jpg,126,0.9603174603174603,122,121,0.1959915774024446,0.5634920634920635,0.4979322322731357,0.8174603174603174,0.38783076001356365,3.1904761904761907,1.7098036645850803,3.5714285714285716,1.6705858681483994,2.888888888888889,1.7537261917287874,0.9682539682539683,0.9603174603174603,334,500,167000,
153,../img/tt/222tt.jpg,104,0.7692307692307693,76,66,0.42336537115199285,0.21153846153846154,0.41037697382074245,0.4519230769230769,0.5000933445354907,1.3173076923076923,1.3017122635312433,3.9903846153846154,1.7094551014398378,3.7596153846153846,1.923261753627129,0.7307692307692307,0.6346153846153846,596,396,236016,HAHA
154,../img/tt/270tt.jpg,106,0.7735849056603774,70,71,0.42049899763029897,0.2358490566037736,0.42654507476774994,0.5094339622641509,0.5022858798744932,1.2264150943396226,1.5010029590905416,4.160377358490566,1.6337907568586516,3.1792452830188678,1.9894826789242082,0.660377358490566,0.6698113207547169,294,440,129360,
155,../img/tt/273tt.jpg,111,0.9279279279279279,94,102,0.2597800367342869,0.4774774774774775,0.5017577620334853,0.7657657657657657,0.42543998519083864,3.2432432432432434,2.2165338059732163,3.09009009009009,1.880761690715902,2.774774774774775,2.160322722880604,0.8468468468468469,0.918918918918919,400,266,106400,
156,../img/tt/279tt.jpg,116,0.7844827586206896,100,95,0.4129645628076731,0.6896551724137931,0.4646418555974197,0.7586206896551724,0.42977627456260487,3.6379310344827585,2.2550293615138037,3.0258620689655173,1.949185813957031,2.543103448275862,2.184499709432287,0.8620689655172413,0.8189655172413793,400,400,160000,
157,../img/tt/296tt.jpg,120,0.9333333333333333,107,106,0.25048971643405976,0.11666666666666667,0.32236868431572413,0.7166666666666667,0.45250624831255626,2.125,1.5038466084839703,3.8583333333333334,1.5733913130844581,3.683333333333333,1.7392325813383314,0.8916666666666667,0.8833333333333333,400,400,160000,
158,../img/tt/300tt.jpg,120,0.75,100,101,0.4348282767393364,0.225,0.4193332041878556,0.5833333333333334,0.49507377148833714,2.158333333333333,1.6601904990082312,3.925,1.4790554560315874,3.475,1.9871964119915106,0.8333333333333334,0.8416666666666667,400,400,160000,
159,../img/tt/301tt.jpg,113,0.8938053097345132,71,88,0.30945897080939844,0.061946902654867256,0.24213285316964073,0.6902654867256637,0.46444371521398575,1.1504424778761062,1.5307633421297009,4.097345132743363,1.6901215180842108,3.256637168141593,1.9674982349871686,0.6283185840707964,0.7787610619469026,400,400,160000,
160,../img/tt/306tt.jpg,98,0.7551020408163265,55,55,0.4322376324704123,0.1326530612244898,0.3409433578146888,0.42857142857142855,0.4974160033738071,0.8877551020408163,1.225860968733576,4.346938775510204,1.5866845470612678,3.5714285714285716,1.9792740520695655,0.5612244897959183,0.5612244897959183,640,427,273280,
161,../img/tt/307tt.jpg,117,0.7008547008547008,78,82,0.45985299871839236,0.13675213675213677,0.3450632851996989,0.5470085470085471,0.49992631346213035,1.1794871794871795,1.4480390105681964,4.0256410256410255,1.7093129213605023,3.6324786324786325,1.9458102230455208,0.6666666666666666,0.7008547008547008,400,400,160000,
162,../img/tt/315tt.jpg,113,0.8230088495575221,79,94,0.38336127346461935,0.09734513274336283,0.29774754916562113,0.7079646017699115,0.4567238914502851,1.4778761061946903,1.6855337493588074,3.982300884955752,1.7371071029822402,3.4601769911504423,1.9867210882960271,0.6991150442477876,0.831858407079646,400,400,160000,
163,../img/tt/318tt.jpg,117,0.9230769230769231,91,103,0.26761546505252365,0.42735042735042733,0.4968216101871514,0.7863247863247863,0.4116631496465207,1.7521367521367521,1.7065087515359165,3.7948717948717947,1.627026383962905,3.0085470085470085,2.086474201794479,0.7777777777777778,0.8803418803418803,400,400,160000,
164,../img/tt/319tt.jpg,117,0.9487179487179487,99,113,0.22152114580133261,0.4017094017094017,0.4923523594531884,0.8632478632478633,0.3450632851996988,2.5811965811965814,2.013914168972504,3.717948717948718,1.6756169931378433,2.9743589743589745,1.918429397393906,0.8461538461538461,0.9658119658119658,400,400,160000,
165,../img/tt/329tt.jpg,105,0.6190476190476191,55,56,0.4879500364742666,0.047619047619047616,0.21398024625545645,0.4,0.4922475924854201,0.8666666666666667,1.2485889471616989,4.038095238095238,1.7204863440531173,3.466666666666667,2.0099113387768104,0.5238095238095238,0.5333333333333333,600,517,310200,
166,../img/tt/353tt.jpg,117,0.8205128205128205,99,103,0.385410319086497,0.5042735042735043,0.5021322058350292,0.7863247863247863,0.4116631496465206,2.3076923076923075,1.9716155569758735,3.8803418803418803,1.5928850054950345,3.1623931623931623,1.856754978716181,0.8461538461538461,0.8803418803418803,600,400,240000,
167,../img/tt/357tt.jpg,120,0.8,72,85,0.40167715620274697,0.26666666666666666,0.4440708046604963,0.5833333333333334,0.4950737714883372,1.3333333333333333,1.6261173706351062,3.941666666666667,1.6362276419736173,3.0083333333333333,1.9894504681610212,0.6,0.7083333333333334,300,266,79800,
168,../img/tt/358tt.jpg,116,0.7758620689655172,90,87,0.41882250877080807,0.017241379310344827,0.13073428881844107,0.5086206896551724,0.5020945633291977,1.5086206896551724,1.4355467957188475,4.353448275862069,1.4817986153427816,3.7672413793103448,1.7857297065086994,0.7758620689655172,0.75,640,422,270080,HAHA
169,../img/tt/378tt.jpg,113,0.415929203539823,63,57,0.4950769008954597,0.035398230088495575,0.18560728221469427,0.168141592920354,0.37565787215935875,1.0265486725663717,1.3852551144048628,4.336283185840708,1.6069637489745467,3.7079646017699117,1.7812586637844616,0.5575221238938053,0.504424778761062,275,300,82500,
170,../img/tt/380tt.jpg,109,0.5688073394495413,74,57,0.4975304285699932,0.009174311926605505,0.09578262852211512,0.07339449541284404,0.26198748974757124,1.1559633027522935,1.2410741459227483,4.201834862385321,1.585698914217683,3.467889908256881,2.043819986181692,0.6788990825688074,0.5229357798165137,400,267,106800,
171,../img/tt/405tt.jpg,108,0.7777777777777778,85,90,0.41767790061294374,0.46296296296296297,0.5009509820989527,0.7314814814814815,0.4452549722440671,2.5833333333333335,2.3045059478229613,3.3981481481481484,2.022951553347929,2.9814814814814814,2.2380794565563273,0.7870370370370371,0.8333333333333334,400,400,160000,
172,../img/tt/406tt.jpg,110,0.9454545454545454,62,93,0.2281301590639917,0.35454545454545455,0.480564722012935,0.8090909090909091,0.3948162862859094,1.2727272727272727,1.6750138485479324,4.418181818181818,1.5228041383260966,3.381818181818182,2.1158285868285027,0.5636363636363636,0.8454545454545455,700,600,420000,NAHA
173,../img/tt/412tt.jpg,121,0.8760330578512396,86,94,0.3309140858763872,0.01652892561983471,0.12802806166228853,0.49586776859504134,0.5020618644176027,1.2479338842975207,1.2798501978456773,3.9008264462809916,1.738797279144821,2.7107438016528924,2.0059827871018134,0.7107438016528925,0.7768595041322314,261,300,78300,
174,../img/tt/416tt.jpg,131,0.8244274809160306,106,116,0.3819165440559042,0.4961832061068702,0.5019047688023743,0.8015267175572519,0.40038149746391927,2.717557251908397,2.1385646126470528,3.3969465648854964,1.7874751824548376,2.5801526717557253,2.0790315736429656,0.8091603053435115,0.8854961832061069,640,480,307200,
175,../img/tt/418tt.jpg,112,0.7946428571428571,79,92,0.40577792837428606,0.15178571428571427,0.36042570996904816,0.7232142857142857,0.4494204762566615,1.5,1.6439898730535731,3.982142857142857,1.765444807065734,3.517857142857143,2.04005892361971,0.7053571428571429,0.8214285714285714,400,400,160000,
176,../img/tt/435tt.jpg,125,0.848,90,101,0.3604656486698389,0.184,0.38904349205413713,0.568,0.4973478045690736,1.808,1.8781253522354884,3.88,1.7255200244676119,3.544,2.077156865805106,0.72,0.808,478,480,229440,
177,../img/tt/436tt.jpg,118,0.8220338983050848,89,85,0.3841152767720006,0.1016949152542373,0.30353559073973396,0.3050847457627119,0.46240683194223875,1.7627118644067796,1.7279896233746634,3.847457627118644,1.6724367740355564,3.110169491525424,1.93388099362986,0.7542372881355932,0.7203389830508474,600,464,278400,LAHA
178,../img/tt/438tt.jpg,109,0.7614678899082569,84,86,0.42815457940655344,0.1834862385321101,0.388852481184939,0.5963302752293578,0.49289894642790455,1.81651376146789,1.7907433673419644,3.9724770642201834,1.7557245818577154,3.55045871559633,1.9172039755664922,0.7706422018348624,0.7889908256880734,400,400,160000,
179,../img/tt/440tt.jpg,109,0.7064220183486238,81,86,0.45750434714749044,0.03669724770642202,0.188885890723942,0.5412844036697247,0.5005942781620424,1.4862385321100917,1.4182323302532642,4.073394495412844,1.5498292738613395,3.743119266055046,1.8176280316857536,0.7431192660550459,0.7889908256880734,640,480,307200,
180,../img/tt/442tt.jpg,113,0.7610619469026548,72,72,0.4283343212622305,0.017699115044247787,0.13244276964543109,0.4778761061946903,0.5017352946941701,0.9292035398230089,1.1931112850689103,4.504424778761062,1.5301954462310512,3.4424778761061945,1.8942490648263364,0.6371681415929203,0.6371681415929203,600,398,238800,
181,../img/tt/456tt.jpg,115,0.9565217391304348,87,99,0.20482360180554887,0.11304347826086956,0.3180317040166364,0.8260869565217391,0.3806934938134405,1.7739130434782608,1.6546631054000798,4.095652173913043,1.4747816552247108,3.791304347826087,1.818499729504792,0.7565217391304347,0.8608695652173913,400,400,160000,HAHA
